_id,Command,Start,End,Location,Recipe,Mutated,Averaged,Desired,Executed,Accuracy
9800,Command,Start,End,Location,Recipe,Mutated,Averaged,Desired,Executed,Accuracy
9801,"","","","",[kg],[kg],[kg],[kg],[kg],[kg]
9802,Loading WeightBased,21:12,21:15,Strobunker 1,48.39,44.89,46.62,44.31,43.63,-0.68
9803,Mixing Continuous,21:13,21:15,"",0.0,0.0,0.0,0.0,0.0,0.0
9804,Loading WeightBased,21:16,21:18,Broksilo 4,489.31,453.86,471.42,448.06,468.39,20.33
9805,Mixing Continuous,21:16,21:18,"",0.0,0.0,0.0,0.0,0.0,0.0
9806,Mixing OnTime,21:18,21:22,"",0.0,0.0,0.0,0.0,0.0,0.0
9807,Dosing Default,21:23,21:23,Trough [01-02-255],11.4,7.41,7.04,7.04,6.74,-0.3
9808,Dosing Default,21:23,21:23,Trough [01-02-256],11.4,9.69,9.81,9.81,10.2,0.39
9809,Dosing Default,21:23,21:24,Trough [01-02-257],11.4,9.69,9.39,9.39,9.14,-0.25
9810,Dosing Default,21:24,21:24,Trough [01-02-258],9.5,9.02,9.75,9.75,9.64,-0.11
9811,Command,Start,End,Location,Recipe,Mutated,Averaged,Desired,Executed,Accuracy
9812,"","","","",[kg],[kg],[kg],[kg],[kg],[kg]
9813,Dosing Default,21:24,21:24,Trough [01-02-259],11.4,10.26,10.37,10.37,10.02,-0.35
9814,Dosing Default,21:24,21:25,Trough [01-02-260],11.4,9.69,9.33,9.33,9.3,-0.03
9815,Dosing Default,21:25,21:25,Trough [01-02-261],11.4,12.54,12.81,12.81,11.61,-1.2
9816,Dosing Default,21:25,21:25,Trough [01-02-262],11.4,12.54,12.95,12.95,12.85,-0.1
9817,Dosing Default,21:26,21:26,Trough [01-02-263],11.4,11.4,11.74,11.74,11.14,-0.6
9818,Dosing Default,21:26,21:26,Trough [01-02-264],11.4,10.83,11.48,11.48,11.7,0.22
9819,Dosing Default,21:26,21:27,Trough [01-02-265],9.5,7.6,8.04,8.04,7.61,-0.43
9820,Dosing Default,21:27,21:27,Trough [01-02-266],11.4,9.69,10.82,10.82,10.15,-0.67
9821,Dosing Default,21:29,21:29,Trough [01-02-267],11.4,11.97,12.02,12.02,12.1,0.08
9822,Dosing Default,21:29,21:29,Trough [01-02-268],11.4,9.12,9.2,9.2,8.86,-0.34
9823,Dosing Default,21:30,21:30,Trough [01-02-269],11.4,7.98,7.98,7.98,7.96,-0.02
9824,Dosing Default,21:30,21:30,Trough [01-02-270],11.4,10.83,11.25,11.25,11.91,0.66
9825,Dosing Default,21:30,21:31,Trough [01-02-271],11.4,11.4,11.82,11.82,11.69,-0.13
9826,Dosing Default,21:31,21:31,Trough [01-02-272],11.4,11.4,12.06,12.06,11.9,-0.16
9827,Dosing Default,21:31,21:31,Trough [01-02-273],11.4,11.4,12.08,12.08,11.76,-0.32
9828,Dosing Default,21:31,21:32,Trough [01-02-274],11.4,11.4,11.91,11.91,11.1,-0.81
9829,Dosing Default,21:32,21:32,Trough [01-02-275],11.4,10.26,11.21,11.21,10.66,-0.55
9830,Dosing Default,21:32,21:32,Trough [01-02-276],11.4,11.4,11.9,11.9,12.34,0.44
9831,Dosing Default,21:33,21:33,Trough [01-02-277],11.4,9.12,9.37,9.37,8.77,-0.6
9832,Dosing Default,21:33,21:33,Trough [01-02-278],11.4,10.83,11.5,11.5,11.39,-0.11
9833,Dosing Default,21:35,21:35,Trough [01-02-279],11.4,10.26,10.51,10.51,10.24,-0.27
9834,Dosing Default,21:35,21:35,Trough [01-02-280],11.4,12.54,13.22,13.22,12.59,-0.63
9835,Dosing Default,21:36,21:36,Trough [01-02-281],9.5,10.92,11.61,11.61,11.04,-0.57
9836,Dosing Default,21:36,21:36,Trough [01-02-282],11.4,10.26,10.82,10.82,10.69,-0.13
9837,Dosing Default,21:36,21:37,Trough [01-02-283],11.4,11.97,11.56,11.56,11.07,-0.49
9838,Dosing Default,21:37,21:37,Trough [01-02-284],11.4,10.26,10.4,10.4,9.9,-0.5
9839,Dosing Default,21:37,21:37,Trough [01-02-285],11.4,10.26,11.38,11.38,10.72,-0.66
9840,Dosing Default,21:37,21:38,Trough [01-02-286],9.5,10.92,11.0,11.0,10.66,-0.34
9841,Dosing Default,21:38,21:38,Trough [01-02-287],11.4,9.12,10.18,10.18,9.82,-0.36
9842,Dosing Default,21:38,21:38,Trough [01-02-288],11.4,10.83,11.13,11.13,10.45,-0.68
9843,Dosing Default,21:39,21:39,Trough [01-02-289],11.4,11.97,12.29,12.29,11.49,-0.8
9844,Dosing Default,21:39,21:39,Trough [01-02-290],11.4,7.98,8.3,8.3,8.22,-0.08
9845,Dosing Default,21:41,21:41,Trough [01-02-291],11.4,10.83,11.59,11.59,11.54,-0.05
9846,Dosing Default,21:41,21:41,Trough [01-02-292],11.4,9.69,10.02,10.02,9.56,-0.46
9847,Dosing Default,21:42,21:42,Trough [01-02-293],11.4,9.69,10.31,10.31,15.22,4.91
9848,Dosing Default,21:42,21:42,Trough [01-02-294],11.4,10.83,11.48,11.48,10.9,-0.58
9849,Dosing Default,21:43,21:43,Trough [01-02-295],11.4,10.83,11.14,11.14,10.81,-0.33
9850,Dosing Default,21:43,21:43,Trough [01-02-296],11.4,11.97,12.16,12.16,11.76,-0.4
9851,Dosing Default,21:43,21:44,Trough [01-02-297],11.4,7.98,8.19,8.19,7.63,-0.56
9852,Dosing Default,21:44,21:44,Trough [01-02-298],11.4,10.26,10.56,10.56,10.26,-0.3
9853,Dosing Default,21:44,21:44,Trough [01-02-299],11.4,6.84,7.41,7.41,6.78,-0.63
9854,Dosing Default,21:45,21:45,Trough [01-02-300],11.4,13.68,14.77,14.77,13.74,-1.03
9855,Command,Start,End,Location,Recipe,Mutated,Averaged,Desired,Executed,Accuracy
9856,"","","","",[kg],[kg],[kg],[kg],[kg],[kg]
9857,Dosing Default,21:45,21:45,Trough [01-02-301],9.5,9.98,10.5,10.5,9.91,-0.59
9858,Dosing Default,21:45,21:46,Trough [01-02-302],11.4,11.4,11.68,11.68,11.09,-0.59
9859,44213                                                                                                                     Status           Finished,"","","","","","","","",""
9860,Recipe,"","","","","","","","",""
9861,Density Dry matter,"","","","","","","","",""
9862,Command,Start,End,Location,Recipe,Mutated,Averaged,Desired,Executed,Accuracy
9863,"","","","",[kg],[kg],[kg],[kg],[kg],[kg]
9864,Loading WeightBased,05:02,05:05,Strobunker 1,57.1,46.93,49.43,46.57,46.95,0.38
9865,Mixing Continuous,05:03,05:05,"",0.0,0.0,0.0,0.0,0.0,0.0
9866,Loading WeightBased,05:06,05:08,Broksilo 4,577.34,474.5,499.76,470.88,468.38,-2.5
9867,Mixing Continuous,05:06,05:08,"",0.0,0.0,0.0,0.0,0.0,0.0
9868,Mixing OnTime,05:08,05:12,"",0.0,0.0,0.0,0.0,0.0,0.0
9869,Dosing Default,05:16,05:17,Trough [02-09-099],12.24,8.57,8.81,8.81,8.8,-0.01
9870,Dosing Default,05:17,05:17,Trough [02-09-100],12.24,9.79,11.2,11.2,10.89,-0.31
9871,Dosing Default,05:17,05:17,Trough [02-09-101],12.24,9.79,14.44,14.44,14.42,-0.02
9872,Dosing Default,05:17,05:18,Trough [02-09-102],12.24,11.02,10.87,10.87,10.39,-0.48
9873,Dosing Default,05:18,05:18,Trough [02-09-103],12.24,9.79,10.42,10.42,10.64,0.22
9874,Dosing Default,05:18,05:18,Trough [02-09-104],12.24,9.79,9.8,9.8,9.79,-0.01
9875,Dosing Default,05:19,05:19,Trough [02-09-105],12.24,11.02,11.11,11.11,10.84,-0.27
9876,Dosing Default,05:19,05:19,Trough [02-09-106],12.24,11.02,11.88,11.88,10.88,-1.0
9877,Dosing Default,05:19,05:20,Trough [02-09-107],12.24,8.57,10.48,10.48,10.11,-0.37
9878,Dosing Default,05:20,05:20,Trough [02-09-108],12.24,6.12,7.18,7.18,6.45,-0.73
9879,Dosing Default,05:20,05:21,Trough [02-09-109],12.24,9.18,9.97,9.97,10.06,0.09
9880,Dosing Default,05:21,05:21,Trough [02-09-110],12.24,9.18,9.44,9.44,9.22,-0.22
9881,Dosing Default,05:23,05:23,Trough [02-01-111],12.24,9.79,10.22,10.22,9.57,-0.65
9882,Dosing Default,05:23,05:23,Trough [02-01-112],12.24,9.79,9.95,9.95,10.05,0.1
9883,Dosing Default,05:24,05:24,Trough [02-01-113],12.24,11.02,11.39,11.39,11.43,0.04
9884,Dosing Default,05:24,05:24,Trough [02-01-114],12.24,9.79,9.92,9.92,9.52,-0.4
9885,Dosing Default,05:24,05:25,Trough [02-01-115],12.24,11.63,11.88,11.88,11.65,-0.23
9886,Dosing Default,05:25,05:25,Trough [02-01-116],12.24,10.4,10.38,10.38,9.8,-0.58
9887,Dosing Default,05:25,05:25,Trough [02-01-117],12.24,10.4,11.24,11.24,10.46,-0.78
9888,Dosing Default,05:25,05:26,Trough [02-01-118],12.24,11.02,11.3,11.3,10.64,-0.66
9889,Dosing Default,05:26,05:26,Trough [02-01-119],12.24,9.79,10.43,10.43,10.1,-0.33
9890,Dosing Default,05:26,05:26,Trough [02-01-120],12.24,11.02,11.44,11.44,9.64,-1.8
9891,Dosing Default,05:27,05:27,Trough [02-01-121],12.24,12.24,12.51,12.51,12.78,0.27
9892,Dosing Default,05:27,05:27,Trough [02-01-122],12.24,8.57,8.8,8.8,8.05,-0.75
9893,Dosing Default,05:29,05:29,Trough [02-01-123],12.24,9.18,10.24,10.24,9.9,-0.34
9894,Dosing Default,05:29,05:29,Trough [02-01-124],12.24,7.34,7.6,7.6,7.86,0.26
9895,Dosing Default,05:30,05:30,Trough [02-01-125],12.24,11.02,12.2,12.2,11.86,-0.34
9896,Dosing Default,05:30,05:30,Trough [02-01-126],12.24,8.57,8.85,8.85,8.72,-0.13
9897,Command,Start,End,Location,Recipe,Mutated,Averaged,Desired,Executed,Accuracy
9898,"","","","",[kg],[kg],[kg],[kg],[kg],[kg]
9899,Dosing Default,05:30,05:31,Trough [02-01-127],10.2,9.18,9.63,9.63,9.39,-0.24
9900,Dosing Default,05:31,05:31,Trough [02-01-128],12.24,10.4,11.13,11.13,10.69,-0.44
9901,Dosing Default,05:31,05:31,Trough [02-01-129],12.24,10.4,10.53,10.53,9.0,-1.53
9902,Dosing Default,05:31,05:32,Trough [02-01-130],12.24,12.85,13.12,13.12,13.03,-0.09
9903,Dosing Default,05:32,05:32,Trough [02-01-131],12.24,7.34,6.89,6.89,6.06,-0.83
9904,Dosing Default,05:32,05:33,Trough [02-01-132],12.24,9.18,9.45,9.45,9.22,-0.23
9905,Dosing Default,05:33,05:33,Trough [02-01-133],12.24,12.24,13.49,13.49,12.79,-0.7
9906,Dosing Default,05:33,05:33,Trough [02-01-134],12.24,12.24,12.8,12.8,12.06,-0.74
9907,Dosing Default,05:35,05:35,Trough [02-01-135],12.24,8.57,8.98,8.98,9.28,0.3
9908,Dosing Default,05:35,05:36,Trough [02-01-136],12.24,8.57,8.96,8.96,8.48,-0.48
9909,Dosing Default,05:36,05:36,Trough [02-01-137],12.24,10.4,11.69,11.69,11.58,-0.11
9910,Dosing Default,05:36,05:36,Trough [02-01-138],12.24,9.79,10.07,10.07,10.16,0.09
9911,Dosing Default,05:37,05:37,Trough [02-01-139],12.24,11.02,11.19,11.19,10.51,-0.68
9912,Dosing Default,05:37,05:37,Trough [02-01-140],12.24,11.63,10.81,10.81,10.71,-0.1
9913,Dosing Default,05:37,05:38,Trough [02-01-141],12.24,11.02,11.68,11.68,11.27,-0.41
9914,Dosing Default,05:38,05:38,Trough [02-01-142],12.24,9.18,9.53,9.53,9.58,0.05
9915,Dosing Default,05:38,05:39,Trough [02-01-143],12.24,8.57,9.17,9.17,8.44,-0.73
9916,Dosing Default,05:39,05:39,Trough [02-01-144],12.24,11.02,12.14,12.14,10.95,-1.19
9917,Dosing Default,05:39,05:39,Trough [02-01-145],12.24,9.79,10.21,10.21,10.34,0.13
9918,Dosing Default,05:39,05:40,Trough [02-01-146],12.24,9.18,10.06,10.06,9.63,-0.43
9919,Dosing Default,05:42,05:42,Trough [02-01-147],12.24,11.02,11.04,11.04,10.93,-0.11
9920,Dosing Default,05:42,05:42,Trough [02-01-148],12.24,11.02,11.3,11.3,11.0,-0.3
9921,Dosing Default,05:42,05:42,Trough [02-01-149],12.24,12.24,12.0,12.0,11.89,-0.11
9922,Dosing Default,05:43,05:43,Trough [02-01-150],12.24,9.18,9.33,9.33,9.32,-0.01
9923,44214                                                                                                                     Status           Finished,"","","","","","","","",""
9924,Recipe,"","","","","","","","",""
9925,Density Dry matter,"","","","","","","","",""
9926,Command,Start,End,Location,Recipe,Mutated,Averaged,Desired,Executed,Accuracy
9927,"","","","",[kg],[kg],[kg],[kg],[kg],[kg]
9928,Loading WeightBased,05:53,05:55,Strobunker 1,54.71,47.63,49.46,48.03,48.03,0.0
9929,Mixing Continuous,05:53,05:55,"",0.0,0.0,0.0,0.0,0.0,0.0
9930,Loading WeightBased,05:56,05:58,Broksilo 4,553.21,481.55,500.05,485.67,484.35,-1.32
9931,Mixing Continuous,05:56,05:58,"",0.0,0.0,0.0,0.0,0.0,0.0
9932,Mixing OnTime,05:58,06:02,"",0.0,0.0,0.0,0.0,0.0,0.0
9933,Dosing Default,06:07,06:07,Trough [02-01-151],12.24,8.57,8.36,8.36,7.89,-0.47
9934,Dosing Default,06:07,06:07,Trough [02-01-152],12.24,9.79,10.05,10.05,10.27,0.22
9935,Dosing Default,06:07,06:08,Trough [02-01-153],12.24,11.63,11.88,11.88,11.85,-0.03
9936,Dosing Default,06:08,06:08,Trough [02-01-154],10.2,10.71,11.16,11.16,11.25,0.09
9937,Dosing Default,06:08,06:08,Trough [02-01-155],12.24,7.34,8.11,8.11,7.4,-0.71
9938,Dosing Default,06:08,06:09,Trough [02-01-156],12.24,7.96,8.66,8.66,8.45,-0.21
9939,Command,Start,End,Location,Recipe,Mutated,Averaged,Desired,Executed,Accuracy
9940,"","","","",[kg],[kg],[kg],[kg],[kg],[kg]
9941,Dosing Default,06:09,06:09,Trough [02-01-157],12.24,10.4,11.05,11.05,10.72,-0.33
9942,Dosing Default,06:09,06:09,Trough [02-01-158],12.24,9.79,10.4,10.4,9.03,-1.37
9943,Dosing Default,06:11,06:11,Trough [02-01-159],12.24,11.02,11.36,11.36,11.88,0.52
9944,Dosing Default,06:11,06:12,Trough [02-01-160],12.24,9.18,9.76,9.76,9.98,0.22
9945,Dosing Default,06:12,06:12,Trough [02-01-161],12.24,10.4,10.21,10.21,10.12,-0.09
9946,Dosing Default,06:12,06:12,Trough [02-01-162],12.24,10.4,10.51,10.51,10.55,0.04
9947,Dosing Default,06:13,06:13,Trough [02-01-163],12.24,12.85,12.3,12.3,12.11,-0.19
9948,Dosing Default,06:13,06:13,Trough [02-01-164],12.24,9.79,10.08,10.08,10.15,0.07
9949,Dosing Default,06:13,06:13,Trough [02-01-165],12.24,12.85,13.43,13.43,12.57,-0.86
9950,Dosing Default,06:14,06:14,Trough [02-01-166],12.24,11.02,11.74,11.74,11.32,-0.42
9951,Dosing Default,06:14,06:14,Trough [02-01-167],12.24,9.79,9.64,9.64,8.88,-0.76
9952,Dosing Default,06:14,06:15,Trough [02-01-168],12.24,11.02,11.08,11.08,10.56,-0.52
9953,Dosing Default,06:15,06:15,Trough [02-01-169],12.24,11.02,11.57,11.57,11.93,0.36
9954,Dosing Default,06:15,06:16,Trough [02-01-170],12.24,7.96,8.46,8.46,8.1,-0.36
9955,Dosing Default,06:18,06:18,Trough [02-01-171],10.2,8.67,8.61,8.61,8.26,-0.35
9956,Dosing Default,06:18,06:18,Trough [02-01-172],12.24,12.24,12.72,12.72,12.34,-0.38
9957,Dosing Default,06:18,06:19,Trough [02-01-173],12.24,11.63,11.63,11.63,11.17,-0.46
9958,Dosing Default,06:19,06:19,Trough [02-01-174],12.24,9.18,9.49,9.49,9.31,-0.18
9959,Dosing Default,06:19,06:19,Trough [02-01-175],12.24,9.79,9.88,9.88,9.49,-0.39
9960,Dosing Default,06:19,06:20,Trough [02-01-176],12.24,10.4,10.71,10.71,10.33,-0.38
9961,Dosing Default,06:20,06:20,Trough [02-01-177],12.24,11.63,12.69,12.69,11.77,-0.92
9962,Dosing Default,06:20,06:20,Trough [02-01-178],12.24,9.79,9.82,9.82,9.97,0.15
9963,Dosing Default,06:21,06:21,Trough [02-01-179],12.24,11.02,12.5,12.5,11.66,-0.84
9964,Dosing Default,06:21,06:21,Trough [02-01-180],12.24,12.24,13.4,13.4,12.88,-0.52
9965,Dosing Default,06:21,06:22,Trough [02-01-181],12.24,9.18,11.4,11.4,10.34,-1.06
9966,Dosing Default,06:22,06:22,Trough [02-01-182],12.24,9.79,10.14,10.14,9.34,-0.8
9967,Dosing Default,06:24,06:24,Trough [02-01-183],12.24,10.4,10.96,10.96,10.41,-0.55
9968,Dosing Default,06:24,06:24,Trough [02-01-184],12.24,11.02,11.01,11.01,10.72,-0.29
9969,Dosing Default,06:25,06:25,Trough [02-01-185],12.24,10.4,10.95,10.95,10.76,-0.19
9970,Dosing Default,06:25,06:25,Trough [02-01-186],12.24,11.02,11.08,11.08,10.03,-1.05
9971,Dosing Default,06:25,06:26,Trough [02-01-187],12.24,12.85,13.04,13.04,12.49,-0.55
9972,Dosing Default,06:26,06:26,Trough [02-01-188],12.24,11.02,11.26,11.26,10.83,-0.43
9973,Dosing Default,06:26,06:26,Trough [02-01-189],12.24,13.46,13.94,13.94,12.85,-1.09
9974,Dosing Default,06:26,06:27,Trough [02-01-190],12.24,9.79,10.08,10.08,9.45,-0.63
9975,Dosing Default,06:27,06:27,Trough [02-01-191],12.24,11.63,12.02,12.02,11.14,-0.88
9976,Dosing Default,06:27,06:28,Trough [02-01-192],12.24,9.18,9.67,9.67,9.34,-0.33
9977,Dosing Default,06:28,06:28,Trough [02-01-193],12.24,9.79,10.62,10.62,11.33,0.71
9978,Dosing Default,06:28,06:28,Trough [02-01-194],12.24,10.4,11.06,11.06,10.05,-1.01
9979,Dosing Default,06:30,06:31,Trough [01-01-195],12.24,11.02,11.27,11.27,11.13,-0.14
9980,Dosing Default,06:31,06:31,Trough [01-01-196],12.24,9.79,9.9,9.9,9.75,-0.15
9981,Dosing Default,06:31,06:31,Trough [01-01-197],12.24,11.63,11.91,11.91,11.52,-0.39
9982,Dosing Default,06:31,06:32,Trough [01-01-198],12.24,11.02,11.76,11.76,11.39,-0.37
9983,Command,Start,End,Location,Recipe,Mutated,Averaged,Desired,Executed,Accuracy
9984,"","","","",[kg],[kg],[kg],[kg],[kg],[kg]
9985,Dosing Default,06:32,06:32,Trough [01-01-199],12.24,12.24,12.67,12.67,12.49,-0.18
9986,Dosing Default,06:32,06:33,Trough [01-01-200],12.24,13.46,13.5,13.5,13.35,-0.15
9987,44215                                                                                                                     Status           Finished,"","","","","","","","",""
9988,Recipe,"","","","","","","","",""
9989,Density Dry matter,"","","","","","","","",""
9990,Command,Start,End,Location,Recipe,Mutated,Averaged,Desired,Executed,Accuracy
9991,"","","","",[kg],[kg],[kg],[kg],[kg],[kg]
9992,Loading WeightBased,06:41,06:44,Strobunker 1,58.2,48.08,49.74,48.3,49.18,0.88
9993,Mixing Continuous,06:42,06:44,"",0.0,0.0,0.0,0.0,0.0,0.0
9994,Loading WeightBased,06:45,06:46,Broksilo 4,588.48,486.19,502.91,488.32,498.72,10.4
9995,Mixing Continuous,06:45,06:46,"",0.0,0.0,0.0,0.0,0.0,0.0
9996,Mixing OnTime,06:46,06:50,"",0.0,0.0,0.0,0.0,0.0,0.0
9997,Dosing Default,06:54,06:54,Trough [01-01-201],12.24,9.18,9.49,9.49,9.11,-0.38
9998,Dosing Default,06:54,06:54,Trough [01-01-202],10.2,8.67,9.6,9.6,9.48,-0.12
9999,Dosing Default,06:55,06:55,Trough [01-01-203],12.24,8.57,8.93,8.93,8.71,-0.22
10000,Dosing Default,06:55,06:55,Trough [01-01-204],12.24,11.02,12.08,12.08,11.41,-0.67
10001,Dosing Default,06:55,06:56,Trough [01-01-205],12.24,11.02,11.49,11.49,10.93,-0.56
10002,Dosing Default,06:56,06:56,Trough [01-01-206],12.24,8.57,9.12,9.12,8.5,-0.62
10003,Dosing Default,06:58,06:58,Trough [01-01-207],12.24,12.24,12.06,12.06,11.73,-0.33
10004,Dosing Default,06:58,06:58,Trough [01-01-208],12.24,8.57,8.69,8.69,8.7,0.01
10005,Dosing Default,06:58,06:59,Trough [01-01-209],10.2,8.16,8.49,8.49,7.1,-1.39
10006,Dosing Default,06:59,06:59,Trough [01-01-210],12.24,11.63,12.2,12.2,12.17,-0.03
10007,Dosing Default,06:59,06:59,Trough [01-01-211],12.24,9.79,9.97,9.97,9.63,-0.34
10008,Dosing Default,07:00,07:00,Trough [01-01-212],12.24,8.57,8.9,8.9,8.86,-0.04
10009,Dosing Default,07:00,07:01,Trough [01-01-213],12.24,11.02,11.5,11.5,10.54,-0.96
10010,Dosing Default,07:01,07:01,Trough [01-01-214],12.24,11.63,10.03,10.03,9.58,-0.45
10011,Dosing Default,07:01,07:01,Trough [01-01-215],10.2,9.18,9.68,9.68,9.29,-0.39
10012,Dosing Default,07:01,07:02,Trough [01-01-216],12.24,11.02,11.29,11.29,10.68,-0.61
10013,Dosing Default,07:02,07:02,Trough [01-01-217],12.24,8.57,8.95,8.95,8.67,-0.28
10014,Dosing Default,07:02,07:02,Trough [01-01-218],12.24,9.79,10.33,10.33,9.47,-0.86
10015,Dosing Default,07:04,07:05,Trough [01-01-219],12.24,9.18,9.41,9.41,9.27,-0.14
10016,Dosing Default,07:05,07:05,Trough [01-01-220],12.24,6.73,7.0,7.0,6.94,-0.06
10017,Dosing Default,07:05,07:05,Trough [01-01-221],12.24,9.18,9.53,9.53,9.33,-0.2
10018,Dosing Default,07:05,07:06,Trough [01-01-222],12.24,10.4,9.51,9.51,9.36,-0.15
10019,Dosing Default,07:06,07:06,Trough [01-01-223],12.24,11.63,12.2,12.2,11.57,-0.63
10020,Dosing Default,07:06,07:06,Trough [01-01-224],12.24,11.63,12.06,12.06,12.07,0.01
10021,Dosing Default,07:07,07:07,Trough [01-01-225],12.24,8.57,9.47,9.47,8.84,-0.63
10022,Dosing Default,07:07,07:07,Trough [01-01-226],10.2,7.14,7.12,7.12,6.94,-0.18
10023,Dosing Default,07:07,07:08,Trough [01-01-227],12.24,7.96,9.01,9.01,8.41,-0.6
10024,Dosing Default,07:08,07:08,Trough [01-01-228],12.24,10.4,11.02,11.02,10.71,-0.31
10025,Command,Start,End,Location,Recipe,Mutated,Averaged,Desired,Executed,Accuracy
10026,"","","","",[kg],[kg],[kg],[kg],[kg],[kg]
10027,Dosing Default,07:08,07:08,Trough [01-01-229],12.24,9.18,9.63,9.63,10.01,0.38
10028,Dosing Default,07:09,07:09,Trough [01-01-230],12.24,8.57,9.01,9.01,7.85,-1.16
10029,Dosing Default,07:11,07:11,Trough [01-02-231],12.24,11.63,12.23,12.23,12.17,-0.06
10030,Dosing Default,07:11,07:11,Trough [01-02-232],12.24,11.63,12.62,12.62,12.41,-0.21
10031,Dosing Default,07:11,07:12,Trough [01-02-233],12.24,9.18,8.99,8.99,9.2,0.21
10032,Dosing Default,07:12,07:12,Trough [01-02-234],12.24,9.79,9.81,9.81,9.44,-0.37
10033,Dosing Default,07:12,07:12,Trough [01-02-235],12.24,12.24,12.27,12.27,11.59,-0.68
10034,Dosing Default,07:12,07:13,Trough [01-02-236],12.24,11.02,11.06,11.06,10.88,-0.18
10035,Dosing Default,07:13,07:13,Trough [01-02-237],12.24,12.24,12.86,12.86,12.08,-0.78
10036,Dosing Default,07:13,07:13,Trough [01-02-238],12.24,10.4,10.68,10.68,10.15,-0.53
10037,Dosing Default,07:14,07:14,Trough [01-02-239],12.24,11.02,11.23,11.23,10.54,-0.69
10038,Dosing Default,07:14,07:14,Trough [01-02-240],12.24,12.24,12.48,12.48,12.01,-0.47
10039,Dosing Default,07:14,07:15,Trough [01-02-241],10.2,8.16,8.56,8.56,7.56,-1.0
10040,Dosing Default,07:15,07:15,Trough [01-02-242],12.24,10.4,10.79,10.79,9.86,-0.93
10041,Dosing Default,07:17,07:17,Trough [01-02-243],12.24,7.96,8.36,8.36,8.5,0.14
10042,Dosing Default,07:17,07:17,Trough [01-02-244],12.24,10.4,11.07,11.07,10.72,-0.35
10043,Dosing Default,07:18,07:18,Trough [01-02-245],10.2,9.18,9.27,9.27,8.72,-0.55
10044,Dosing Default,07:18,07:18,Trough [01-02-246],12.24,9.18,9.6,9.6,9.99,0.39
10045,Dosing Default,07:18,07:18,Trough [01-02-247],12.24,11.02,11.08,11.08,10.73,-0.35
10046,Dosing Default,07:19,07:19,Trough [01-02-248],12.24,8.57,8.6,8.6,8.5,-0.1
10047,Dosing Default,07:19,07:19,Trough [01-02-249],10.2,10.71,11.36,11.36,10.77,-0.59
10048,Dosing Default,07:19,07:20,Trough [01-02-250],12.24,10.4,11.09,11.09,10.54,-0.55
10049,Dosing Default,07:20,07:20,Trough [01-02-251],12.24,9.18,9.67,9.67,9.1,-0.57
10050,Dosing Default,07:20,07:20,Trough [01-02-252],12.24,11.02,11.61,11.61,11.0,-0.61
10051,Dosing Default,07:21,07:21,Trough [01-02-253],12.24,9.79,10.1,10.1,9.32,-0.78
10052,Dosing Default,07:21,07:21,Trough [01-02-254],12.24,9.18,9.47,9.47,8.98,-0.49
10053,44216                                                                                                                     Status           Finished,"","","","","","","","",""
10054,Recipe,"","","","","","","","",""
10055,Density Dry matter,"","","","","","","","",""
10056,Command,Start,End,Location,Recipe,Mutated,Averaged,Desired,Executed,Accuracy
10057,"","","","",[kg],[kg],[kg],[kg],[kg],[kg]
10058,Loading WeightBased,07:28,07:30,Strobunker 1,51.96,48.08,49.12,46.15,46.72,0.57
10059,Mixing Continuous,07:29,07:30,"",0.0,0.0,0.0,0.0,0.0,0.0
10060,Loading WeightBased,07:31,07:33,Broksilo 4,525.36,486.19,496.6,466.63,488.91,22.28
10061,Mixing Continuous,07:31,07:33,"",0.0,0.0,0.0,0.0,0.0,0.0
10062,Mixing OnTime,07:33,07:37,"",0.0,0.0,0.0,0.0,0.0,0.0
10063,Dosing Default,07:38,07:38,Trough [01-02-255],12.24,7.96,8.27,8.27,8.23,-0.04
10064,Dosing Default,07:38,07:38,Trough [01-02-256],12.24,10.4,10.01,10.01,10.19,0.18
10065,Dosing Default,07:39,07:39,Trough [01-02-257],12.24,10.4,10.65,10.65,10.42,-0.23
10066,Dosing Default,07:39,07:39,Trough [01-02-258],10.2,9.69,9.79,9.79,10.41,0.62
10067,Command,Start,End,Location,Recipe,Mutated,Averaged,Desired,Executed,Accuracy
10068,"","","","",[kg],[kg],[kg],[kg],[kg],[kg]
10069,Dosing Default,07:39,07:40,Trough [01-02-259],12.24,11.02,11.37,11.37,11.31,-0.06
10070,Dosing Default,07:40,07:40,Trough [01-02-260],12.24,10.4,10.43,10.43,86.11,75.68
10071,Dosing Default,07:40,07:41,Trough [01-02-261],12.24,13.46,14.66,14.66,14.15,-0.51
10072,Dosing Default,07:41,07:41,Trough [01-02-262],12.24,12.85,12.94,12.94,10.9,-2.04
